Device Type	Instrument Type	Fixture ID	__OldInstType	__GoboData	__ColorData	__ColorFlagData	Fixture Mode	__OldFixtureMode	__VisionLitOverride	__VisionFixtureName	__GDTFFixtureMode	__GDTFFixtureTypeID	Wattage	Purpose	Position	Unit Number	Color	Dimmer	Channel	Address	Universe	U Address	Circuit Number	Circuit Name	System	User Field 1	User Field 2	User Field 3	User Field 4	User Field 5	User Field 6	Voltage	BreakerID	Time	Cost	Num Channels	Frame Size	Field Angle	Field Angle 2	Beam Angle	Beam Angle 2	Weight	Gobo 1	Gobo 1 Rotation	Gobo 2	Gobo 2 Rotation	Gobo Shift	Mark	Draw Beam	Draw Beam as 3D Solid	Use Vertical Beam	Show Beam at	Falloff Distance	Lamp Rotation Angle	Top Shutter Depth	Top Shutter Angle	Left Shutter Depth	Left Shutter Angle	Right Shutter Depth	Right Shutter Angle	Bottom Shutter Depth	Bottom Shutter Angle	Symbol Name	Use Legend	3D Legend View	Flip Top & Bottom 3D Legend	Flip Left & Right 3D Legend	Rotate 3D Legend with Z Rotation	Flip Front & Back 2D Legend	Flip Left & Right 2D Legend	Focus	Set 3D Orientation	X Rotation	Y Rotation	Enable Z Rotation	Z Rotation	Vertical Focus Angle	Horizontal Focus Angle	Angle To Face	Off Axis Angle	Throw Distance	__Ganged With	X Location	Y Location	Z Location	__UID	Accessories
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Neutral Sidelight	1st Elec	18	L703	-	142	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-68'10.674"	6'2.165"	0"	2260.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Neutral Sidelight	1st Elec	14	L703	-	141	-	-	-	-	-	A	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-79'9.661"	6'2"	0"	2261.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Warm Sidelight	1st Elec	5	L764	-	120	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-95'8.317"	6'1.942"	0"	2262.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Warm Sidelight	1st Elec	2	L764	-	117	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SL	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-102'2.049"	6'2"	0"	2263.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Neutral Sidelight	1st Elec	3	L703	-	137	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SL	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-100'1.758"	6'2"	0"	2264.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Warm Sidelight	1st Elec	19	L764	-	122	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-66'10.75"	6'2.001"	0"	2266.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Cool Sidelight	1st Elec	20	L161	-	162	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-64'9.661"	6'2"	0"	2267.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Neutral Sidelight	1st Elec	4	L703	-	140	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-97'5.936"	6'1.95"	0"	2268.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Cool Sidelight	1st Elec	6	L161	-	160	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-93'10.003"	6'1.941"	0"	2269.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Warm Sidelight	1st Elec	15	L764	-	121	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-77'11.554"	6'2"	0"	2270.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Cool Sidelight	1st Elec	17	L161	-	161	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-75'4.427"	6'2.87"	0"	2271.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Warm Sidelight	1st Elec	9	L764	-	118	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SL	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-89'2.871"	6'2"	0"	2272.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Neutral Sidelight	1st Elec	10	L703	-	138	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SL	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-87'5.156"	6'1.868"	0"	2273.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Cool Sidelight	1st Elec	11	L161	-	159	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SL	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-85'8.222"	6'1.868"	0"	2274.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Warm Sidelight	1st Elec	12	L764	-	119	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SL	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-83'8.408"	6'2"	0"	2275.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Cool Sidelight	3rd Elec	1	L161	-	163	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SL	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-104'1.112"	11'6"	0"	2277.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Warm Sidelight	3rd Elec	2	L764	-	123	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SL	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-102'2.049"	11'6"	0"	2278.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Neutral Sidelight	3rd Elec	3	L703	-	143	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SL	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-100'1.758"	11'6"	0"	2279.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Neutral Sidelight	3rd Elec	14	L703	-	146	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-68'10.674"	11'8.546"	0"	2280.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Warm Sidelight	3rd Elec	15	L764	-	126	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-66'10.75"	11'8.381"	0"	2281.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Cool Sidelight	3rd Elec	16	L161	-	166	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-64'9.661"	11'8.38"	0"	2282.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Cool Sidelight	3rd Elec	4	L161	-	164	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SL	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-92'11.068"	11'6.215"	0"	2283.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Warm Sidelight	3rd Elec	5	L764	-	124	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SL	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-90'10.777"	11'6.215"	0"	2284.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Neutral Sidelight	3rd Elec	7	L703	-	144	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SL	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-87'9.906"	11'5.95"	0"	2285.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Neutral Sidelight	3rd Elec	10	L703	-	145	-	-	-	-	-	A	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-81'2.652"	11'6"	0"	2286.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Warm Sidelight	3rd Elec	12	L764	-	125	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-78'4.271"	11'5.95"	0"	2287.1.1.0.0	-
Light	Source 4 36deg	-	-	-	-	-	Unknown	Unknown	False	-	-	0	575W	Cool Sidelight	3rd Elec	13	L161	-	165	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	6.25"	34.00°	17.00°	27.00°	12.00°	14lb	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Etc Source 4 36°	SR	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-76'1.29"	11'6.054"	0"	2288.1.1.0.0	-
Light	Footlight	-	-	-	-	-	Unknown	Unknown	False	-	-	0	-	Footlight	Front of stage	14	-	-	212	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	-	17.00°	17.00°	12.00°	12.00°	0	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Footlight	Footlight Legend	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-71'9.939"	-5'5.464"	0"	2289.1.1.0.0	-
Light	Footlight	-	-	-	-	-	Unknown	Unknown	False	-	-	0	-	Footlight	B	15	-	-	213	-	-	-	-	-	-	-	-	-	-	-	-	0	-	0	0	1	-	17.00°	17.00°	12.00°	12.00°	0	-	0.00°	-	0.00°	0	-	False	False	False	Focus Point	5'0"	0.00°	0	0.00°	0	0.00°	0	0.00°	0	0.00°	Footlight	Footlight Legend	None	False	False	False	False	False	-	False	0	0	False	0	0	0	0	0	0	-	-70'2.78"	-5'.754"	0"	2290.1.1.0.0	-
